id,title,body,created_at,rate,recommendation_status,is_buyer,product_id,advantages,disadvantages,likes,dislikes,seller_title,seller_code,true_to_size_rate
26238495,,"کتاب بسیار خوبیه برای نظم دادن به زندگی روزمره و زندگی برنامه‌ریزی شده.
پیشنهاد میکنم بخرید و بخونید، حتما تاثیر مثبتش رو میبینید.",15 مهر 1400,0.0,recommended,True,2494663,,,0,0,بادخان,AATF9,
21544617,اسپری مردانه ,شبیه عطر ورساچه بود ولی نباید خیلی انتظار داشت,13 خرداد 1400,0.0,recommended,True,4114924,,,0,0,پارسا مسیحا,C9UHR,
24805411,کیفیت جنس,عالی و خوش بو . ماندگاریش فقط ۵ ساعته ک خوبه بازم واس مو عم میشه استفاده کرد,11 شهریور 1400,0.0,recommended,True,4247853,,,3,0,پخش تهرانیکا,AFFXF,
44764322,,بد نیست,3 بهمن 1401,3.0,,True,7134778,,,0,0, بهداشت مکمل,DUTGS,
49291365,راضی,عالی بود با ماندگاری بالا,25 اردیبهشت 1402,5.0,recommended,True,8863286,,,0,0,آیهان آرکا,DN9GU,
24563876,خوووب,راضیم. کتاب خوبی هست.,6 شهریور 1400,4.0,recommended,True,4975730,"['چاپ خوب\r', 'جنس کاغذ خوب']",['ندارد'],2,0,کتیبو,ARFA7,
18114063,در حد شاهکار های اخوان نیست,از نظر کیفیت چاپ و کاغذ خوب هست اما متن خیلی با کار های قبلی اخوان فاصله داره,16 اسفند 1399,3.0,no_idea,True,448681,,,1,0,کتابکالا,A5659,
24276185,,"یکی از بهترین کتابهایی بود که خوندم بهم آرامش داد خیلی دوسش داشتم واسه من که پسرم ۴ سالش بود خیلی خوب بود
حتما به همه پدر و مادرها پیشنهاد می کنم",30 مرداد 1400,3.0,recommended,True,326829,,,2,0,بادخان,AATF9,
12934203,عالی,کتاب خوبیه هم کیفیت جلد و هم صفحات خوبه وهم صفحات واضح و خوانا هستش,1 آبان 1399,5.0,recommended,True,50113,"['واضح و خوانا بودن صفحات', 'کیفیت صفحات و جلد کتاب']",['سی دی همراه ندارد'],1,0,گودی کالا,9ZJRA,
54021752,  ,یک کتاب عاشقانه ی بینظیر و عالی . متن کتاب جوری بود که احساسات شخصیت داستان کتاب رو میتونستی درک کنی . داستان کتاب روایت گر یک عشق حقیقی است و جز بهترین کتاب هایی که خوندم به حساب میاد و هیچ وقت موضوع داستانش رو فراموش نمیکنم . کتابی بود که نمیتونستم اشکام رو هنگام خوندن کتاب نگه دارم. به شدت پیشنهاد میکنم بهتون,3 مهر 1402,5.0,recommended,True,10376669,,,1,0,بوک آشام,D2TSS,
23090795,عالیی,بوی خیلی خوبی داشت,27 تیر 1400,0.0,recommended,True,4821226,,,0,0,دیجی‌کالا,5A52N,
13452817,برند کالکشن,بوی تقریبا خنکیه، شیرین یا گرم نیست. واقعا عالی بود. ,20 آبان 1399,0.0,recommended,True,3286915,['عطر ملایم'],['ندارد'],4,0,آفتاب مرو,CG5KC,
44045613,قیمت مناسب ,پیشنهاد خرید در شگفت انگیز ,18 دی 1401,4.0,recommended,True,5794558,,,2,0,فروشگاه سامیت,CPF7S,
50919960,ترجمه خوب و فونت مناسب,کیفیت خوبی داشت فونت مناسب و ترجمه خیلی خوبی داشت از این کتاب به شدت راضی ام قیمت پشت جلد ۱۶۱ تومن بود ولی من با قیمت ۹۱ تومن خریدم ممنون از دیجیکالا,5 تیر 1402,5.0,recommended,True,4713948,"['سالم به دستم رسید\r', 'ترجمه خوب']",['.....'],0,0,نوژابوک,CKCSC,
44538633,GOT IT STARTER,عالیه ,28 دی 1401,5.0,recommended,True,6974476,,,0,0,کتابسرای دانشمند,EEUT9,
44260368,تخصصی,خریدش رو پیشنهاد می کنم,23 دی 1401,5.0,,True,6974476,,,1,0,دنیای کتاب زبان,DEGUE,
38250290,عالیه,خیلی خوبه عالیه,30 مرداد 1401,5.0,,True,6974476,,,0,0,کتابسرای دانشمند,EEUT9,
37762891,,خوب بود,18 مرداد 1401,5.0,recommended,True,6974476,,,0,0,کتابسرای دانشمند,EEUT9,
37078332,برش نامناسب,"برش کتاب نامناسب بود. 
برش کاغذهای بالا افتضاح بود مجبور شدم ببررم لوازم التحریری بدم برش بزنن. سی دی کاور نداشت",29 تیر 1401,2.0,,True,6974476,,,0,0,دنیای کتاب زبان,DEGUE,
36648012,خوب,مثل سایر انتشاراتی ها بود,18 تیر 1401,4.0,,True,6974476,,,0,0,دنیای کتاب زبان,DEGUE,
36025477,بسیار عالی و خوش قیمت,بسیار خوش قیمت,29 خرداد 1401,5.0,recommended,True,6974476,['چاپ عالی'],,0,0,دنیای کتاب زبان,DEGUE,
52222325,,تخفیف خوب,10 مرداد 1402,4.0,recommended,True,8909349,,,0,0,کتیبو استور,DWWR3,
49387503,کتاب,نشر آموت که بی نظیره...هنوز شروع به خوندن نکردم اما بسته بندی عالی و کاملا سالم رسید به دستم,28 اردیبهشت 1402,5.0,,True,8909349,['قیمت مناسب با تخفیف ویژه'],['ندارد'],0,0,کتیبو استور,DWWR3,
48752632,,معمولی بود ,10 اردیبهشت 1402,3.0,no_idea,True,8909349,,,0,0,هادلند,DZHK3,fit
47918775,افتضاح ,اصلا خوب نیست  ، انگار  دفتر خاطرات یه دختر  چهارده ساله رو میخونید,18 فروردین 1402,1.0,not_recommended,True,8909349,,,0,0,هادلند,DZHK3,
46425621,کتاب,کتاب همیشه خوبه,12 اسفند 1401,4.0,recommended,True,8909349,['دارد'],['ندارد'],0,0,هادلند,DZHK3,
39923932,کتاب ,کتاب راز آلود و مهیجیه.,8 مهر 1401,4.0,recommended,True,8909349,,,0,0,کتیبو,ARFA7,
17795640,,خوبه برا اونهایی که دوست دارن,9 اسفند 1399,4.0,recommended,True,369034,,,0,0,اندیشه احسان,A35KP,
9639799,سریر شیشه ای رو از باژ بخرید بهتره,این انتشارات الان با نام نشر باژ ادامه فعالیت میده و این مجموعه رو هم با طرح جدید و عنوان سریر شیشه ای چاپ می‌کنه من پیشنهاد میکنم جهت اینکه مجموعه تون یکسان باشه از نظر مترجم و نام نشر، از باژ تهیه کنید چون این هم استثنا بود که من توی دیجیکالا پیدا کردم و همه جلدای دیگه ش پیدا نمیشه با چاپ قدیم,6 تیر 1399,4.0,no_idea,True,369034,,,3,0,کتابکالا,A5659,
51072217,کتاب جذاب,ممنون از دیجی کالا بخاطر تخفیف کتابها,9 تیر 1402,5.0,recommended,True,3448785,,,0,0,کتابکالا,A5659,
50362710,عالی,بسیار عالی ,23 خرداد 1402,5.0,recommended,True,3448785,,,0,0,نمایشگاه کتاب,AKP7J,
25536734,کتاب عالیه,من کل جلد های لوتا پیترمن رو دارم عالیه توصیه میکنم بخرید دوتا از صفحه هاش رو گذاشتم ببینید,28 شهریور 1400,5.0,recommended,True,3726988,,,0,0,نمایشگاه کتاب,AKP7J,
49007712,کتاب ماکاموشی,پیشنهاد میکنم بخرید,17 اردیبهشت 1402,5.0,recommended,True,3448785,,,0,0,کتابکالا,A5659,
43020924,اول کتاب بعد انیمه,"بنظرم اول کتابش رو بخونید بعد انیمه اینطور بهتر متوجه میشوید که دقیقا تو داستان چخبره. 
بشدت غمگین یعنی بعد از یه جایی به بعد اشک تون رو. در میاره همش میگید چراااااااا😭😭😭😭😭 خیلی خیلی قشنگ و غمگین نمیدونم چی بگم هر وقت اسم میتسوها و تاکی بیاد قلب من خورد میشه خیلی قشنگه بخونید و ببنید.",22 آذر 1401,5.0,recommended,True,2391656,"['جنس کاغذ عالی \r', 'داستان خیلی خوب بود \r', 'اشک مو درآورد ']",,2,0,دیلی و برادران,CY4GC,
38809952,,"کتاب با جلد شومیز ارسال شد و این که از نظر محتوا کتاب درگیرکننده ای.
با ترجمه بینظیر جناب آقای دوائی عزیز.",13 شهریور 1401,3.0,recommended,True,3022622,,,0,0,خانه کودک و نوجوان,CH537,
27923835,بسیار عالی,براي كساني كه تازه ميخواهند كنترپوان رو شروع كنند بخصوص دانش آموزا و دانشجوهاي رشته موسيقي ،‌حتما اين كتاب رو پيشنهاد ميكنم . هم متن روان و قابل دركي داره ، هم بسيار مفيد هست. ,3 آذر 1400,0.0,recommended,True,3814980,,,0,0,آراکس,6Z6NT,
27961882,عااالی بود,واقعا کتاب خوبیه و برای دوستانی که تجربه ی کافی در بازارهای مالی مخصوصاً فارکس دارند میتونه خوب باشه,4 آذر 1400,0.0,recommended,True,4387851,,,1,0,کاسپین دانش,5AMXN,
54445086,عطر جیبی,من عاشق بوش هستم خیلی خوبه,17 مهر 1402,5.0,recommended,True,7240075,,,0,0,اتم گالری,EXFRE,
42843012,,توصیه میکنم بخرید ,18 آذر 1401,3.0,recommended,True,6016450,,,0,0,الماس تجارت آسیا,9P6YN,
42854753,,عدم ماندگاری,18 آذر 1401,2.0,,True,7581432,,,1,0,گالری وانسی پلاس,D4FM3,
11104661,کیفیت,خوش بو,27 مرداد 1399,0.0,recommended,True,3074853,['بوی خوش وماندگاری خوب'],['هیچ'],1,0,داریا گالری,AJUKR,
17559623,خواندنی و جذاب,ممنونم از نشر نو برای چاپ این اثر.فکر میکردم ابعاد کتاب بزرگتر باشه ولی با ی کتاب جمع و جور از لحاظ محتوا و ظاهر طرف هستید که دست برقضا خیلی خوب نوشته شده.خوندنش وقت زیادی ازتون نمیبره و برای شروع بحث کردن کتاب خوبیه.خوندنش رو برای همه کتاب دوستان پیشنهادمیکنم,3 اسفند 1399,4.0,recommended,True,3420652,"['قیمت مناسب\r', 'مختصر و مفید\r', 'موضوع جذاب\r', 'ترجمه روان']",,7,0,شی مارکت,CNERT,
37849645,,دو‌زبانه هست و فونت خیلی خوبی هم داره,20 مرداد 1401,5.0,recommended,True,413631,,,0,0,انتشارات پارمیس,AXYWE,
53199724,,"کتاب معروفیه و داستان قشنگی داره
حمل راحت و سبک بودن عالیست",9 شهریور 1402,4.0,recommended,True,212723,,,0,0,بادخان,AATF9,
10624734,ترجمه میخ کوب کننده,"کتاب تبار شناسی اخلاق به ریشه یابی مفاهیم اخلاقی مثلا خوب بد و یا خیر و شر میپردازد.

و از نظر نگارنده یعنی فردریش نیچه اخلاقیات درطی زمان تغییر قطب داده و از خیر به شر مبدل گشته و یا از شر به خیر.

قصد زیاده گویی ندارم مطمئن هستم کسانی که دنبال خرید این کتاب هستند به طور حتم بیشتر از بنده در مورد آن اطلاعات دارند لذا این مهم را به خود خریدار واگذار میکنم .",11 مرداد 1399,5.0,recommended,True,41462,,,8,0,بوک نت,AAAZF,
3856029,خیلی بد,واقعاً در حد 100 هزارتومن هم این ادکلن ارزش ندارد.نه شیشه نامرغوبش و نه بوی نامطبوعش,24 شهریور 1398,1.0,not_recommended,True,1553480,,,0,0,دیجی‌کالا,5A52N,
34215442,,بوی خوبی داره ولی مانگاری وپخش بو اصلا،در حد نیم ساعت میمونه ،بوشم فقط خودت حس میکنی,5 اردیبهشت 1401,1.9,recommended,True,6016176,,,0,0,توسعه و تجارت ایران,5AMCM,
14459096,حتماً حتماً بخوانید,مثل بقیه جلد هاش جالبه و سرگرم کننده است .,17 آذر 1399,5.0,recommended,True,1661001,,,2,0,بادخان,AATF9,
37610708,,Good book,13 مرداد 1401,4.0,,True,8812765,,,0,0,دیجی‌کالا,5A52N,
51279663,,توصیه میکنم ,15 تیر 1402,5.0,recommended,True,9216091,,,0,0,پارسنامه,E9PYS,
46541680,,ترجمه خوبی از زندگی دانشمند فقید مریم میرزاخانی بود که می تواند انگیزه زیادی برای دانش آموزان مستعد ایجاد نماید,14 اسفند 1401,5.0,recommended,True,9216091,,,1,0,پارسنامه,E9PYS,
43892258,,خوب و عالی ,14 دی 1401,5.0,recommended,True,9216091,,,1,0,پارسنامه,E9PYS,
40759377,کتاب کودک,کتاب فوق‌العاده عالی هست ، نقاشی های زیبا، جنس کاغذهاش و مهم تر از همه متن و ترجمه عالی داره ,28 مهر 1401,5.0,recommended,True,9216091,,,1,0,آوای کتاب خوب,DZ3NU,
39789882,,توجه به تألیفات کودک و نوجوان,5 مهر 1401,4.0,,True,9216091,,,0,1,پارسنامه,E9PYS,
